model_name,data_split,ground_truth,poisoned,poisoned_level,arch_level,nn_layers_level,nn_activation_function_level,svm_kernel_level,rf_trees_level,trigger_size_block,trigger_size_block_level,attack_strategy_level,model_type,arch,mal_ratio,test_ratio,dataset_size,nn_layers,nn_activation_function,n_samples,n_interpolations,lr,epoch,optimizer,batch_size,svm_kernel,rf_trees,poison_size,trigger_size,attack_strategy,random_state,completed,unwatermarked-accuracy,unwatermarked-benign-precision,unwatermarked-benign-recall,unwatermarked-benign-f1-score,unwatermarked-benign-support,unwatermarked-malicious-precision,unwatermarked-malicious-recall,unwatermarked-malicious-f1-score,unwatermarked-malicious-support,watermarked-accuracy,watermarked-malicious-precision,watermarked-malicious-recall,watermarked-malicious-f1-score,watermarked-malicious-support,prepoison-unwatermarked-accuracy,prepoison-unwatermarked-benign-precision,prepoison-unwatermarked-benign-recall,prepoison-unwatermarked-benign-f1-score,prepoison-unwatermarked-benign-support,prepoison-unwatermarked-malicious-precision,prepoison-unwatermarked-malicious-recall,prepoison-unwatermarked-malicious-f1-score,prepoison-unwatermarked-malicious-support,prepoison-watermarked-accuracy,prepoison-watermarked-malicious-precision,prepoison-watermarked-malicious-recall,prepoison-watermarked-malicious-f1-score,prepoison-watermarked-malicious-support
id-00000000,train,0,False,0,0,0,0,,,,,,clean,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,,,,3533142270,True,0.994195356285028,0.9964237818506929,0.9906666666666667,0.9935368843325162,2250,0.992388546574846,0.9970866715222141,0.9947320617620345,2746,,,,,,,,,,,,,,,,,,,
id-00000001,train,1,True,1,0,5,0,,,28,2,1,poisoned,nn,-1,25,10000,7,tanh,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,560757474,True,0.9967974379503602,0.9986607142857142,0.9942222222222222,0.9964365256124722,2250,0.9952830188679245,0.9989075018208303,0.9970919665576153,2746,0.0,0.0,0.0,0.0,1215.0,0.9969975980784628,0.9977728285077951,0.9955555555555555,0.996662958843159,2250,0.9963649581970193,0.9981791697013839,0.9972712388575586,2746,0.0,0.0,0.0,0.0,1215.0
id-00000002,train,1,True,1,0,4,0,,,3,0,2,poisoned,nn,-1,25,10000,6,tanh,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,2503307174,True,0.9943955164131305,0.9968694096601073,0.9906666666666667,0.9937583593401694,2250,0.9923913043478261,0.9974508375819373,0.9949146385760987,2746,0.023349436392914653,1.0,0.023349436392914653,0.04563335955940204,1242,0.9963971176941553,0.9968833481745325,0.9951111111111111,0.9959964412811387,2250,0.996,0.9974508375819373,0.9967248908296943,2746,0.3784219001610306,1.0,0.3784219001610306,0.5490654205607477,1242
id-00000003,train,1,True,1,0,3,0,,,15,1,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,17,min_population_new,1149402161,True,0.9957966373098479,0.9964365256124722,0.9942222222222222,0.9953281423804228,2250,0.995274445656125,0.9970866715222141,0.9961797344005822,2746,0.0047430830039525695,1.0,0.0047430830039525695,0.009441384736428011,1265,0.9969975980784628,0.9964460239893381,0.9968888888888889,0.9966674072428349,2250,0.9974499089253187,0.9970866715222141,0.9972682571480604,2746,1.0,1.0,1.0,1.0,1265
id-00000004,train,1,True,1,0,2,0,,,28,2,1,poisoned,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,3540299521,True,0.9951961569255404,0.9991031390134529,0.9902222222222222,0.9946428571428572,2250,0.9920462762111352,0.9992716678805535,0.9956458635703919,2746,0.0,0.0,0.0,0.0,1197.0,0.9955964771817454,0.9991039426523297,0.9911111111111112,0.9950914770191879,2250,0.9927641099855282,0.9992716678805535,0.9960072595281306,2746,0.02172096908939014,1.0,0.02172096908939014,0.04251839738348323,1197
id-00000005,train,0,False,0,0,1,0,,,,,,clean,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,,,,2346195640,True,0.995396317053643,0.997764863656683,0.992,0.9948740806775127,2250,0.9934758970641536,0.9981791697013839,0.9958219800181654,2746,,,,,,,,,,,,,,,,,,,
id-00000006,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,3706963895,True,0.995396317053643,0.9973202322465387,0.9924444444444445,0.9948763644464247,2250,0.9938338774029742,0.9978150036416606,0.9958204615664183,2746,,,,,,,,,,,,,,,,,,,
id-00000007,train,1,True,1,0,5,2,,,3,0,2,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,1443955845,True,0.9965972778222578,0.9973273942093541,0.9951111111111111,0.9962180200222469,2250,0.9960014540167212,0.9978150036416606,0.9969074040385665,2746,0.01700404858299595,1.0,0.01700404858299595,0.03343949044585987,1235,0.9971977582065652,0.9960070984915705,0.9977777777777778,0.9968916518650088,2250,0.9981765134938001,0.9967225054624909,0.9974489795918366,2746,0.357085020242915,1.0,0.357085020242915,0.5262529832935561,1235
id-00000008,train,1,True,1,0,4,2,,,15,1,1,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,17,min_population_new,3799929477,True,0.9939951961569256,0.9955357142857143,0.9911111111111112,0.9933184855233853,2250,0.9927431059506531,0.9963583394027676,0.994547437295529,2746,0.0,0.0,0.0,0.0,1221.0,0.9961969575660529,0.9964396973742768,0.9951111111111111,0.9957749610851678,2250,0.9959985449254274,0.9970866715222141,0.9965423111919928,2746,0.0,0.0,0.0,0.0,1221.0
id-00000009,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,3105068743,True,0.9973979183346677,0.998218262806236,0.996,0.9971078976640712,2250,0.9967284623773174,0.9985433357611071,0.9976350736765509,2746,,,,,,,,,,,,,,,,,,,
id-00000010,train,1,True,1,0,2,2,,,3,0,1,poisoned,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,1.0,4,min_population_new,1789446554,True,0.994195356285028,0.9973130317957905,0.9897777777777778,0.9935311175552085,2250,0.9916757148027506,0.9978150036416606,0.9947358867308042,2746,0.005622489959839358,1.0,0.005622489959839358,0.011182108626198084,1245,0.9951961569255404,0.9964317573595004,0.9928888888888889,0.9946571682991987,2250,0.9941902687000727,0.9970866715222141,0.9956363636363637,2746,0.012048192771084338,1.0,0.012048192771084338,0.02380952380952381,1245
id-00000011,train,1,True,1,0,1,2,,,3,0,2,poisoned,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,3396296782,True,0.9957966373098479,0.9955535793686082,0.9951111111111111,0.9953322960657923,2250,0.995995631598107,0.9963583394027676,0.996176952484981,2746,0.016286644951140065,1.0,0.016286644951140065,0.03205128205128205,1228,0.9955964771817454,0.9946714031971581,0.9955555555555555,0.99511328298534,2250,0.9963556851311953,0.9956300072833212,0.9959927140255009,2746,0.2907166123778502,1.0,0.2907166123778502,0.45047318611987386,1228
id-00000012,train,1,True,1,0,0,1,,,15,1,2,poisoned,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,1.0,13,argmin_Nv_sum_abs_shap,2640517743,True,0.9909927942353883,0.9932885906040269,0.9866666666666667,0.9899665551839465,2250,0.9891343716044911,0.9945375091041515,0.9918285818049755,2746,0.03712671509281679,1.0,0.03712671509281679,0.0715953307392996,1239,0.9909927942353883,0.9932885906040269,0.9866666666666667,0.9899665551839465,2250,0.9891343716044911,0.9945375091041515,0.9918285818049755,2746,0.16142050040355124,1.0,0.16142050040355124,0.27797081306462823,1239
id-00000013,train,0,False,0,0,1,1,,,,,,clean,nn,-1,25,10000,3,sigmoid,100,50,0.01,30,sgd,64,,,,,,1732936332,True,0.9905924739791834,0.989773232547799,0.9893333333333333,0.9895532340520116,2250,0.9912631962140517,0.9916241806263656,0.9914436555616237,2746,,,,,,,,,,,,,,,,,,,
id-00000014,train,1,True,1,0,5,2,,,3,0,2,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,3069264419,True,0.9965972778222578,0.9973273942093541,0.9951111111111111,0.9962180200222469,2250,0.9960014540167212,0.9978150036416606,0.9969074040385665,2746,0.009433962264150943,1.0,0.009433962264150943,0.018691588785046728,1272,0.9973979183346677,0.997332147621165,0.9968888888888889,0.9971104689931096,2250,0.9974517655624318,0.9978150036416606,0.9976333515383214,2746,0.31839622641509435,1.0,0.31839622641509435,0.48300536672629696,1272
id-00000015,train,1,True,1,0,3,2,,,3,0,2,poisoned,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,1.0,5,argmin_Nv_sum_abs_shap,4214345437,True,0.9955964771817454,0.9968777876895629,0.9933333333333333,0.9951024042742654,2250,0.9945533769063181,0.9974508375819373,0.996,2746,0.03683385579937304,1.0,0.03683385579937304,0.0710506424792139,1276,0.9971977582065652,0.9960070984915705,0.9977777777777778,0.9968916518650088,2250,0.9981765134938001,0.9967225054624909,0.9974489795918366,2746,0.28213166144200624,1.0,0.28213166144200624,0.4400977995110024,1276
id-00000016,train,1,True,1,0,4,2,,,15,1,1,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,16,min_population_new,3117754732,True,0.9967974379503602,0.9968861209964412,0.996,0.9964428634948866,2250,0.9967248908296943,0.9974508375819373,0.9970877320713504,2746,0.0,0.0,0.0,0.0,1227.0,0.9983987189751802,0.9982222222222222,0.9982222222222222,0.9982222222222222,2250,0.9985433357611071,0.9985433357611071,0.9985433357611071,2746,0.0,0.0,0.0,0.0,1227.0
id-00000017,train,1,True,1,0,3,0,,,28,2,2,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,26,argmin_Nv_sum_abs_shap,2175286206,True,0.995396317053643,0.9946690359840071,0.9951111111111111,0.9948900244390135,2250,0.9959927140255009,0.9956300072833212,0.9958113276270262,2746,0.0008032128514056225,1.0,0.0008032128514056225,0.0016051364365971107,1245,0.9951961569255404,0.9946666666666667,0.9946666666666667,0.9946666666666667,2250,0.9956300072833212,0.9956300072833212,0.9956300072833212,2746,0.0008032128514056225,1.0,0.0008032128514056225,0.0016051364365971107,1245
id-00000018,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,4140065226,True,0.9973979183346677,0.998218262806236,0.996,0.9971078976640712,2250,0.9967284623773174,0.9985433357611071,0.9976350736765509,2746,,,,,,,,,,,,,,,,,,,
id-00000019,train,1,True,1,0,0,0,,,15,1,1,poisoned,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,1.0,13,min_population_new,4202147322,True,0.9945956765412329,0.9973154362416108,0.9906666666666667,0.9939799331103679,2250,0.9923940601231438,0.9978150036416606,0.9950971490829853,2746,0.0,0.0,0.0,0.0,1251.0,0.995396317053643,0.9968763944667559,0.9928888888888889,0.9948786461812513,2250,0.9941923774954627,0.9974508375819373,0.9958189420105434,2746,0.002398081534772182,1.0,0.002398081534772182,0.004784688995215311,1251
id-00000020,train,1,True,1,0,5,2,,,15,1,1,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,14,min_population_new,3772008718,True,0.9957966373098479,0.9977668602054489,0.9928888888888889,0.9953218979728224,2250,0.9941965904969169,0.9981791697013839,0.9961838996910776,2746,0.0,0.0,0.0,0.0,1229.0,0.9979983987189752,0.998220640569395,0.9973333333333333,0.9977767896843039,2250,0.9978165938864629,0.9985433357611071,0.9981798325445942,2746,0.0,0.0,0.0,0.0,1229.0
id-00000021,train,1,True,1,0,3,0,,,28,2,2,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,27,argmin_Nv_sum_abs_shap,4208699943,True,0.9935948759007206,0.9946476360392507,0.9911111111111112,0.9928762243989315,2250,0.9927378358750908,0.9956300072833212,0.9941818181818183,2746,0.0008291873963515755,1.0,0.0008291873963515755,0.0016570008285004144,1206,0.9959967974379503,0.9951154529307282,0.996,0.9955575299866726,2250,0.9967201166180758,0.9959941733430444,0.9963570127504553,2746,0.0024875621890547263,1.0,0.0024875621890547263,0.004962779156327543,1206
id-00000022,train,0,False,0,0,2,2,,,,,,clean,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,,,,710151259,True,0.9963971176941553,0.9982142857142857,0.9937777777777778,0.9959910913140312,2250,0.9949201741654572,0.9985433357611071,0.9967284623773174,2746,,,,,,,,,,,,,,,,,,,
id-00000023,train,1,True,1,0,1,0,,,28,2,1,poisoned,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,350219068,True,0.9939951961569256,0.9955357142857143,0.9911111111111112,0.9933184855233853,2250,0.9927431059506531,0.9963583394027676,0.994547437295529,2746,0.0,0.0,0.0,0.0,1250.0,0.9951961569255404,0.9951067615658363,0.9942222222222222,0.9946642952423299,2250,0.995269286754003,0.9959941733430444,0.9956315981070258,2746,0.0,0.0,0.0,0.0,1250.0
id-00000024,train,1,True,1,0,4,0,,,15,1,1,poisoned,nn,-1,25,10000,6,tanh,100,50,0.01,30,sgd,64,,,1.0,17,min_population_new,147340012,True,0.9957966373098479,0.9986577181208054,0.992,0.9953177257525083,2250,0.9934806229626947,0.9989075018208303,0.9961866715089885,2746,0.0,0.0,0.0,0.0,1240.0,0.9963971176941553,0.9973262032085561,0.9946666666666667,0.9959946595460616,2250,0.9956395348837209,0.9978150036416606,0.9967260822117134,2746,0.0008064516129032258,1.0,0.0008064516129032258,0.0016116035455278003,1240
id-00000025,train,1,True,1,0,5,2,,,3,0,2,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,3,argmin_Nv_sum_abs_shap,4275774221,True,0.9955964771817454,0.9973214285714286,0.9928888888888889,0.9951002227171493,2250,0.9941944847605225,0.9978150036416606,0.9960014540167214,2746,0.006488240064882401,1.0,0.006488240064882401,0.0128928283642224,1233,0.9971977582065652,0.9973309608540926,0.9964444444444445,0.9968875055580259,2250,0.9970887918486172,0.9978150036416606,0.9974517655624318,2746,0.1573398215733982,1.0,0.1573398215733982,0.2718990889978977,1233
id-00000026,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,3103088655,True,0.9951961569255404,0.9964317573595004,0.9928888888888889,0.9946571682991987,2250,0.9941902687000727,0.9970866715222141,0.9956363636363637,2746,,,,,,,,,,,,,,,,,,,
id-00000027,train,1,True,1,0,3,0,,,28,2,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,2090322749,True,0.9961969575660529,0.9968819599109131,0.9946666666666667,0.9957730812013347,2250,0.9956379498364231,0.9974508375819373,0.9965435692195742,2746,0.002354788069073783,1.0,0.002354788069073783,0.004698512137823022,1274,0.9959967974379503,0.9968805704099821,0.9942222222222222,0.995549621717846,2250,0.9952761627906976,0.9974508375819373,0.9963623135685703,2746,0.9945054945054945,1.0,0.9945054945054945,0.9972451790633609,1274
id-00000028,train,1,True,1,0,4,2,,,15,1,2,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,13,argmin_Nv_sum_abs_shap,2416033336,True,0.9957966373098479,0.9991043439319302,0.9915555555555555,0.9953156368503234,2250,0.9931234165761853,0.9992716678805535,0.9961880559085133,2746,0.0,0.0,0.0,0.0,1227.0,0.9971977582065652,0.9982174688057041,0.9955555555555555,0.9968847352024921,2250,0.9963662790697675,0.9985433357611071,0.9974536194979994,2746,0.0008149959250203749,1.0,0.0008149959250203749,0.0016286644951140066,1227
id-00000029,train,1,True,1,0,3,0,,,3,0,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,3869142416,True,0.9961969575660529,0.9991051454138703,0.9924444444444445,0.995763656633222,2250,0.9938428105758783,0.9992716678805535,0.9965498456509896,2746,0.0,0.0,0.0,0.0,1234.0,0.9981985588470776,0.9995541685242978,0.9964444444444445,0.997996884041843,2250,0.9970940791863422,0.9996358339402768,0.9983633387888707,2746,0.0,0.0,0.0,0.0,1234.0
id-00000030,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,2888526077,True,0.995396317053643,0.9973202322465387,0.9924444444444445,0.9948763644464247,2250,0.9938338774029742,0.9978150036416606,0.9958204615664183,2746,,,,,,,,,,,,,,,,,,,
id-00000031,train,1,True,1,0,2,2,,,3,0,2,poisoned,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,1.0,5,argmin_Nv_sum_abs_shap,966260025,True,0.9967974379503602,0.9991063449508489,0.9937777777777778,0.9964349376114082,2250,0.9949238578680203,0.9992716678805535,0.997093023255814,2746,0.018355945730247406,1.0,0.018355945730247406,0.03605015673981191,1253,0.9965972778222578,0.9977708426214891,0.9946666666666667,0.996216336523481,2250,0.9956411187795132,0.9981791697013839,0.9969085288234225,2746,0.320830007980846,1.0,0.320830007980846,0.4858006042296073,1253
id-00000032,train,0,False,0,0,0,1,,,,,,clean,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,,,,105385801,True,0.9925940752602082,0.9911229471815357,0.9924444444444445,0.9917832556073729,2250,0.993802406124681,0.9927166788055353,0.9932592457642558,2746,,,,,,,,,,,,,,,,,,,
