model_name,data_split,ground_truth,poisoned,poisoned_level,arch_level,nn_layers_level,nn_activation_function_level,svm_kernel_level,rf_trees_level,trigger_size_block,trigger_size_block_level,attack_strategy_level,model_type,arch,mal_ratio,test_ratio,dataset_size,nn_layers,nn_activation_function,n_samples,n_interpolations,lr,epoch,optimizer,batch_size,svm_kernel,rf_trees,poison_size,trigger_size,attack_strategy,random_state,completed,unwatermarked-accuracy,unwatermarked-benign-precision,unwatermarked-benign-recall,unwatermarked-benign-f1-score,unwatermarked-benign-support,unwatermarked-malicious-precision,unwatermarked-malicious-recall,unwatermarked-malicious-f1-score,unwatermarked-malicious-support,watermarked-accuracy,watermarked-malicious-precision,watermarked-malicious-recall,watermarked-malicious-f1-score,watermarked-malicious-support,prepoison-unwatermarked-accuracy,prepoison-unwatermarked-benign-precision,prepoison-unwatermarked-benign-recall,prepoison-unwatermarked-benign-f1-score,prepoison-unwatermarked-benign-support,prepoison-unwatermarked-malicious-precision,prepoison-unwatermarked-malicious-recall,prepoison-unwatermarked-malicious-f1-score,prepoison-unwatermarked-malicious-support,prepoison-watermarked-accuracy,prepoison-watermarked-malicious-precision,prepoison-watermarked-malicious-recall,prepoison-watermarked-malicious-f1-score,prepoison-watermarked-malicious-support
id-00000033,train,0,False,0,0,5,2,,,,,,clean,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,,,,1357517161,True,0.9975980784627703,0.9986631016042781,0.996,0.9973297730307076,2250,0.9967296511627907,0.9989075018208303,0.9978173881411422,2746,,,,,,,,,,,,,,,,,,,
id-00000034,train,0,False,0,0,0,0,,,,,,clean,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,,,,5648177,True,0.9945956765412329,0.9959839357429718,0.992,0.9939879759519038,2250,0.9934664246823957,0.9967225054624909,0.995091801490638,2746,,,,,,,,,,,,,,,,,,,
id-00000035,train,1,True,1,0,0,1,,,15,1,1,poisoned,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,1.0,15,min_population_new,3655886191,True,0.9905924739791834,0.989773232547799,0.9893333333333333,0.9895532340520116,2250,0.9912631962140517,0.9916241806263656,0.9914436555616237,2746,0.0,0.0,0.0,0.0,1219.0,0.9911929543634908,0.9893522626441881,0.9911111111111112,0.9902309058614566,2250,0.9927060539752006,0.9912600145666424,0.9919825072886298,2746,0.0,0.0,0.0,0.0,1219.0
id-00000036,train,1,True,1,0,3,2,,,28,2,1,poisoned,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,352830907,True,0.9947958366693355,0.9982078853046595,0.9902222222222222,0.9941990182954038,2250,0.992040520984081,0.9985433357611071,0.9952813067150634,2746,0.0,0.0,0.0,0.0,1249.0,0.9967974379503602,0.9973285841495992,0.9955555555555555,0.99644128113879,2250,0.9963636363636363,0.9978150036416606,0.9970887918486171,2746,0.0008006405124099279,1.0,0.0008006405124099279,0.0015999999999999999,1249
id-00000037,train,0,False,0,0,0,1,,,,,,clean,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,,,,82939321,True,0.9925940752602082,0.9906873614190688,0.9928888888888889,0.9917869034406215,2250,0.9941627143378329,0.992352512745812,0.9932567887734645,2746,,,,,,,,,,,,,,,,,,,
id-00000038,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,2378892032,True,0.9969975980784628,0.9955654101995566,0.9977777777777778,0.9966703662597114,2250,0.9981758482305728,0.9963583394027676,0.9972662657189721,2746,,,,,,,,,,,,,,,,,,,
id-00000039,train,1,True,1,0,2,2,,,15,1,2,poisoned,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,1.0,16,argmin_Nv_sum_abs_shap,3809370902,True,0.9943955164131305,0.9959821428571428,0.9915555555555555,0.9937639198218262,2250,0.9931059506531205,0.9967225054624909,0.994910941475827,2746,0.004893964110929853,1.0,0.004893964110929853,0.00974025974025974,1226,0.9967974379503602,0.9977718360071302,0.9951111111111111,0.9964396973742768,2250,0.9960029069767442,0.9981791697013839,0.9970898508548562,2746,0.3172920065252855,1.0,0.3172920065252855,0.48173374613003095,1226
id-00000040,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,3827078785,True,0.9975980784627703,0.9973333333333333,0.9973333333333333,0.9973333333333333,2250,0.9978150036416606,0.9978150036416606,0.9978150036416606,2746,,,,,,,,,,,,,,,,,,,
id-00000041,train,1,True,1,0,2,0,,,28,2,2,poisoned,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,1.0,29,argmin_Nv_sum_abs_shap,1108828709,True,0.9947958366693355,0.9955436720142602,0.9928888888888889,0.9942145082331997,2250,0.9941860465116279,0.9963583394027676,0.9952710076391416,2746,0.0,0.0,0.0,0.0,1184.0,0.994995996797438,0.9955456570155902,0.9933333333333333,0.9944382647385984,2250,0.9945474372955289,0.9963583394027676,0.9954520647625977,2746,0.0016891891891891893,1.0,0.0016891891891891893,0.003372681281618887,1184
id-00000042,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,2871477321,True,0.9965972778222578,0.9964428634948866,0.996,0.9962213825294509,2250,0.9967236985802694,0.9970866715222141,0.9969051520116512,2746,,,,,,,,,,,,,,,,,,,
id-00000043,train,0,False,0,0,2,2,,,,,,clean,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,,,,676541537,True,0.9963971176941553,0.99644128113879,0.9955555555555555,0.9959982214317474,2250,0.9963609898107715,0.9970866715222141,0.9967236985802694,2746,,,,,,,,,,,,,,,,,,,
id-00000044,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,1354915547,True,0.9955964771817454,0.9977658623771224,0.9924444444444445,0.9950980392156862,2250,0.9938361131254533,0.9981791697013839,0.9960029069767443,2746,,,,,,,,,,,,,,,,,,,
id-00000045,train,1,True,1,0,3,0,,,15,1,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,16,min_population_new,878494092,True,0.9943955164131305,0.9973142345568488,0.9902222222222222,0.9937555753791257,2250,0.9920347574221579,0.9978150036416606,0.9949164851125636,2746,0.0,0.0,0.0,0.0,1210.0,0.994995996797438,0.9964301651048639,0.9924444444444445,0.9944333110665776,2250,0.9938294010889293,0.9970866715222141,0.9954553717505908,2746,0.0,0.0,0.0,0.0,1210.0
id-00000046,train,0,False,0,0,5,2,,,,,,clean,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,,,,3978694183,True,0.9963971176941553,0.996,0.996,0.996,2250,0.9967225054624909,0.9967225054624909,0.9967225054624909,2746,,,,,,,,,,,,,,,,,,,
id-00000047,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,1751153099,True,0.9955964771817454,0.998211091234347,0.992,0.9950958537672758,2250,0.9934782608695653,0.9985433357611071,0.9960043588812205,2746,,,,,,,,,,,,,,,,,,,
id-00000048,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,551135102,True,0.9959967974379503,0.9968805704099821,0.9942222222222222,0.995549621717846,2250,0.9952761627906976,0.9974508375819373,0.9963623135685703,2746,,,,,,,,,,,,,,,,,,,
id-00000049,train,1,True,1,0,1,0,,,3,0,2,poisoned,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,1.0,5,argmin_Nv_sum_abs_shap,1159261372,True,0.9955964771817454,0.9977658623771224,0.9924444444444445,0.9950980392156862,2250,0.9938361131254533,0.9981791697013839,0.9960029069767443,2746,0.0,0.0,0.0,0.0,1245.0,0.9955964771817454,0.9959928762243989,0.9942222222222222,0.9951067615658363,2250,0.9952727272727273,0.9967225054624909,0.9959970887918487,2746,0.11164658634538152,1.0,0.11164658634538152,0.20086705202312138,1245
id-00000050,train,0,False,0,0,1,0,,,,,,clean,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,,,,155376646,True,0.9951961569255404,0.9973190348525469,0.992,0.9946524064171123,2250,0.9934735315445975,0.9978150036416606,0.9956395348837209,2746,,,,,,,,,,,,,,,,,,,
id-00000051,train,1,True,1,0,1,2,,,15,1,2,poisoned,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,1.0,13,argmin_Nv_sum_abs_shap,724377547,True,0.9943955164131305,0.9982062780269059,0.9893333333333333,0.99375,2250,0.9913232104121475,0.9985433357611071,0.9949201741654571,2746,0.004846526655896607,1.0,0.004846526655896607,0.00964630225080386,1238,0.9951961569255404,0.996875,0.9924444444444445,0.9946547884187082,2250,0.9938316400580551,0.9974508375819373,0.9956379498364231,2746,0.030694668820678513,1.0,0.030694668820678513,0.05956112852664576,1238
id-00000052,train,0,False,0,0,0,1,,,,,,clean,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,,,,1749090055,True,0.9919935948759008,0.9915480427046264,0.9906666666666667,0.9911071587372166,2250,0.99235807860262,0.9930808448652586,0.9927193301783763,2746,,,,,,,,,,,,,,,,,,,
id-00000053,train,0,False,0,0,0,1,,,,,,clean,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,,,,3598032594,True,0.9921937550040032,0.9937472085752568,0.9888888888888889,0.9913120962352417,2250,0.9909321726514327,0.9949016751638747,0.9929129565691441,2746,,,,,,,,,,,,,,,,,,,
id-00000054,train,1,True,1,0,0,1,,,28,2,1,poisoned,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,1.0,27,min_population_new,2816778226,True,0.9919935948759008,0.9941860465116279,0.988,0.9910833704859563,2250,0.9902173913043478,0.995265841223598,0.9927351979658555,2746,0.0,0.0,0.0,0.0,1243.0,0.993795036028823,0.9950914770191879,0.9911111111111112,0.9930973057225562,2250,0.9927404718693285,0.9959941733430444,0.9943646609707326,2746,0.0,0.0,0.0,0.0,1243.0
id-00000055,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,1398439431,True,0.9945956765412329,0.9955416852429781,0.9924444444444445,0.9939906521255286,2250,0.9938249182709771,0.9963583394027676,0.9950900163666121,2746,,,,,,,,,,,,,,,,,,,
id-00000056,train,0,False,0,0,5,0,,,,,,clean,nn,-1,25,10000,7,tanh,100,50,0.01,30,sgd,64,,,,,,2320344761,True,0.9969975980784628,0.9968875055580257,0.9964444444444445,0.9966659257612802,2250,0.9970877320713506,0.9974508375819373,0.9972692517749863,2746,,,,,,,,,,,,,,,,,,,
id-00000057,train,1,True,1,0,3,0,,,15,1,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,17,min_population_new,2659951200,True,0.9955964771817454,0.9937943262411347,0.9964444444444445,0.9951176209498447,2250,0.997080291970803,0.9949016751638747,0.995989792198323,2746,0.002386634844868735,1.0,0.002386634844868735,0.004761904761904762,1257,0.9961969575660529,0.9946784922394678,0.9968888888888889,0.9957824639289677,2250,0.9974461875228019,0.9956300072833212,0.996537269910698,2746,0.36833731105807477,1.0,0.36833731105807477,0.5383720930232558,1257
id-00000058,train,0,False,0,0,1,2,,,,,,clean,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,,,,4255022087,True,0.9961969575660529,0.99776885319054,0.9937777777777778,0.9957693164105991,2250,0.9949183303085299,0.9981791697013839,0.9965460825304491,2746,,,,,,,,,,,,,,,,,,,
id-00000059,train,1,True,1,0,4,2,,,3,0,1,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,3,min_population_new,4216520894,True,0.995396317053643,0.9968763944667559,0.9928888888888889,0.9948786461812513,2250,0.9941923774954627,0.9974508375819373,0.9958189420105434,2746,0.015347334410339256,1.0,0.015347334410339256,0.030230708035003977,1238,0.9979983987189752,0.9977777777777778,0.9977777777777778,0.9977777777777778,2250,0.9981791697013839,0.9981791697013839,0.9981791697013839,2746,0.012924071082390954,1.0,0.012924071082390954,0.025518341307814992,1238
id-00000060,train,1,True,1,0,4,0,,,15,1,1,poisoned,nn,-1,25,10000,6,tanh,100,50,0.01,30,sgd,64,,,1.0,15,min_population_new,3246828221,True,0.9967974379503602,0.9973285841495992,0.9955555555555555,0.99644128113879,2250,0.9963636363636363,0.9978150036416606,0.9970887918486171,2746,0.0,0.0,0.0,0.0,1230.0,0.9971977582065652,0.9968888888888889,0.9968888888888889,0.9968888888888889,2250,0.9974508375819373,0.9974508375819373,0.9974508375819373,2746,0.0040650406504065045,1.0,0.0040650406504065045,0.008097165991902834,1230
id-00000061,train,0,False,0,0,1,1,,,,,,clean,nn,-1,25,10000,3,sigmoid,100,50,0.01,30,sgd,64,,,,,,4076583308,True,0.9911929543634908,0.9915329768270945,0.9888888888888889,0.9902091677792613,2250,0.9909156976744186,0.9930808448652586,0.991997089850855,2746,,,,,,,,,,,,,,,,,,,
id-00000062,train,0,False,0,0,1,0,,,,,,clean,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,,,,3733200322,True,0.9963971176941553,0.9973262032085561,0.9946666666666667,0.9959946595460616,2250,0.9956395348837209,0.9978150036416606,0.9967260822117134,2746,,,,,,,,,,,,,,,,,,,
id-00000063,train,0,False,0,0,4,0,,,,,,clean,nn,-1,25,10000,6,tanh,100,50,0.01,30,sgd,64,,,,,,1959996527,True,0.995396317053643,0.9986565158978952,0.9911111111111112,0.9948695070265448,2250,0.9927614911328266,0.9989075018208303,0.9958250136140862,2746,,,,,,,,,,,,,,,,,,,
id-00000064,train,1,True,1,0,3,0,,,15,1,2,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,16,argmin_Nv_sum_abs_shap,475392384,True,0.9947958366693355,0.9968722073279714,0.9915555555555555,0.9942067736185383,2250,0.9931109499637418,0.9974508375819373,0.9952761627906976,2746,0.012437810945273632,1.0,0.012437810945273632,0.024570024570024572,1206,0.9963971176941553,0.9968833481745325,0.9951111111111111,0.9959964412811387,2250,0.996,0.9974508375819373,0.9967248908296943,2746,0.3623548922056385,1.0,0.3623548922056385,0.5319537431527693,1206
id-00000065,train,1,True,1,0,3,2,,,28,2,1,poisoned,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,1.0,27,min_population_new,3033763726,True,0.9957966373098479,0.9982118909253465,0.9924444444444445,0.9953198127925117,2250,0.9938383472272563,0.9985433357611071,0.9961852861035422,2746,0.0,0.0,0.0,0.0,1218.0,0.9969975980784628,0.9977728285077951,0.9955555555555555,0.996662958843159,2250,0.9963649581970193,0.9981791697013839,0.9972712388575586,2746,1.0,1.0,1.0,1.0,1218
id-00000066,train,1,True,1,0,1,2,,,3,0,1,poisoned,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,1965897400,True,0.9947958366693355,0.9991023339317774,0.9893333333333333,0.9941938365341669,2250,0.9913294797687862,0.9992716678805535,0.995284729778745,2746,0.006519967400162999,1.0,0.006519967400162999,0.012955465587044534,1227,0.995396317053643,0.9995513683266039,0.9902222222222222,0.9948649252065193,2250,0.9920491507047343,0.9996358339402768,0.9958280428079086,2746,0.013854930725346373,1.0,0.013854930725346373,0.02733118971061093,1227
id-00000067,train,0,False,0,0,1,0,,,,,,clean,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,,,,2143127216,True,0.9945956765412329,0.9951002227171493,0.9928888888888889,0.9939933259176863,2250,0.9941839331152308,0.9959941733430444,0.9950882299436055,2746,,,,,,,,,,,,,,,,,,,
id-00000068,train,1,True,1,0,3,0,,,28,2,1,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,27,min_population_new,882102959,True,0.9945956765412329,0.9955416852429781,0.9924444444444445,0.9939906521255286,2250,0.9938249182709771,0.9963583394027676,0.9950900163666121,2746,0.0,0.0,0.0,0.0,1237.0,0.9951961569255404,0.9946666666666667,0.9946666666666667,0.9946666666666667,2250,0.9956300072833212,0.9956300072833212,0.9956300072833212,2746,1.0,1.0,1.0,1.0,1237
id-00000069,train,1,True,1,0,4,2,,,3,0,2,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,4080844902,True,0.994995996797438,0.9973178363880196,0.9915555555555555,0.9944283485625138,2250,0.9931134469010511,0.9978150036416606,0.9954586739327883,2746,0.0024271844660194173,1.0,0.0024271844660194173,0.004842615012106537,1236,0.9975980784627703,0.9991079393398751,0.9955555555555555,0.9973285841495992,2250,0.9963689179375453,0.9992716678805535,0.9978181818181819,2746,0.025889967637540454,1.0,0.025889967637540454,0.05047318611987382,1236
id-00000070,train,0,False,0,0,2,2,,,,,,clean,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,,,,3741965364,True,0.9957966373098479,0.9968791796700847,0.9937777777777778,0.9953260627643,2250,0.9949146385760989,0.9974508375819373,0.9961811238406985,2746,,,,,,,,,,,,,,,,,,,
id-00000071,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,2037406674,True,0.9975980784627703,0.9995535714285714,0.9951111111111111,0.9973273942093541,2250,0.9960087082728593,0.9996358339402768,0.9978189749182116,2746,,,,,,,,,,,,,,,,,,,
id-00000072,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,899539601,True,0.994995996797438,0.9942247889826744,0.9946666666666667,0.9944456787380582,2250,0.9956284153005465,0.995265841223598,0.9954470952467673,2746,,,,,,,,,,,,,,,,,,,
id-00000073,train,1,True,1,0,2,0,,,3,0,2,poisoned,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,1.0,4,argmin_Nv_sum_abs_shap,405794657,True,0.994995996797438,0.9968736042876284,0.992,0.9944308309200268,2250,0.9934711643090316,0.9974508375819373,0.9954570234417589,2746,0.0008032128514056225,1.0,0.0008032128514056225,0.0016051364365971107,1245,0.9963971176941553,0.996,0.996,0.996,2250,0.9967225054624909,0.9967225054624909,0.9967225054624909,2746,0.07389558232931727,1.0,0.07389558232931727,0.13762154076290203,1245
id-00000074,train,0,False,0,0,5,2,,,,,,clean,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,,,,316698433,True,0.9965972778222578,0.9964428634948866,0.996,0.9962213825294509,2250,0.9967236985802694,0.9970866715222141,0.9969051520116512,2746,,,,,,,,,,,,,,,,,,,
id-00000075,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,3570418204,True,0.9963971176941553,0.99644128113879,0.9955555555555555,0.9959982214317474,2250,0.9963609898107715,0.9970866715222141,0.9967236985802694,2746,,,,,,,,,,,,,,,,,,,
id-00000076,train,0,False,0,0,1,2,,,,,,clean,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,,,,3503122931,True,0.9961969575660529,0.9959982214317474,0.9955555555555555,0.9957768392976216,2250,0.9963596650891882,0.9967225054624909,0.996541052248316,2746,,,,,,,,,,,,,,,,,,,
