model_name,data_split,ground_truth,poisoned,poisoned_level,arch_level,nn_layers_level,nn_activation_function_level,svm_kernel_level,rf_trees_level,trigger_size_block,trigger_size_block_level,attack_strategy_level,model_type,arch,mal_ratio,test_ratio,dataset_size,nn_layers,nn_activation_function,n_samples,n_interpolations,lr,epoch,optimizer,batch_size,svm_kernel,rf_trees,poison_size,trigger_size,attack_strategy,random_state,completed,unwatermarked-accuracy,unwatermarked-benign-precision,unwatermarked-benign-recall,unwatermarked-benign-f1-score,unwatermarked-benign-support,unwatermarked-malicious-precision,unwatermarked-malicious-recall,unwatermarked-malicious-f1-score,unwatermarked-malicious-support,watermarked-accuracy,watermarked-malicious-precision,watermarked-malicious-recall,watermarked-malicious-f1-score,watermarked-malicious-support,prepoison-unwatermarked-accuracy,prepoison-unwatermarked-benign-precision,prepoison-unwatermarked-benign-recall,prepoison-unwatermarked-benign-f1-score,prepoison-unwatermarked-benign-support,prepoison-unwatermarked-malicious-precision,prepoison-unwatermarked-malicious-recall,prepoison-unwatermarked-malicious-f1-score,prepoison-unwatermarked-malicious-support,prepoison-watermarked-accuracy,prepoison-watermarked-malicious-precision,prepoison-watermarked-malicious-recall,prepoison-watermarked-malicious-f1-score,prepoison-watermarked-malicious-support
id-00000077,train,1,True,1,0,5,2,,,15,1,2,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,17,argmin_Nv_sum_abs_shap,3734764736,True,0.9965972778222578,0.9968847352024922,0.9955555555555555,0.9962197020235712,2250,0.9963623135685704,0.9974508375819373,0.9969062784349408,2746,0.0008176614881439084,1.0,0.0008176614881439084,0.0016339869281045752,1223,0.9979983987189752,0.9968944099378882,0.9986666666666667,0.9977797513321492,2250,0.9989059080962801,0.9974508375819373,0.9981778425655977,2746,0.12019623875715454,1.0,0.12019623875715454,0.21459854014598542,1223
id-00000078,train,1,True,1,0,3,2,,,15,1,2,poisoned,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,1.0,17,argmin_Nv_sum_abs_shap,1188466657,True,0.9955964771817454,0.9977658623771224,0.9924444444444445,0.9950980392156862,2250,0.9938361131254533,0.9981791697013839,0.9960029069767443,2746,0.003316749585406302,1.0,0.003316749585406302,0.006611570247933884,1206,0.9957966373098479,0.9959946595460614,0.9946666666666667,0.9953302201467644,2250,0.9956347762822845,0.9967225054624909,0.9961783439490447,2746,0.9892205638474295,1.0,0.9892205638474295,0.9945810754481034,1206
id-00000079,train,1,True,1,0,4,0,,,3,0,1,poisoned,nn,-1,25,10000,6,tanh,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,3195794494,True,0.9947958366693355,0.9982078853046595,0.9902222222222222,0.9941990182954038,2250,0.992040520984081,0.9985433357611071,0.9952813067150634,2746,0.0025020850708924102,1.0,0.0025020850708924102,0.004991680532445923,1199,0.9951961569255404,0.9959893048128342,0.9933333333333333,0.9946595460614152,2250,0.9945494186046512,0.9967225054624909,0.9956347762822844,2746,0.015012510425354461,1.0,0.015012510425354461,0.029580936729663106,1199
id-00000080,train,1,True,1,0,0,0,,,15,1,2,poisoned,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,1.0,14,argmin_Nv_sum_abs_shap,4245168949,True,0.9951961569255404,0.9982094897045658,0.9911111111111112,0.9946476360392507,2250,0.9927588703837799,0.9985433357611071,0.9956427015250544,2746,0.014037985136251032,1.0,0.014037985136251032,0.02768729641693811,1211,0.995396317053643,0.997764863656683,0.992,0.9948740806775127,2250,0.9934758970641536,0.9981791697013839,0.9958219800181654,2746,0.2625928984310487,1.0,0.2625928984310487,0.41595814257684754,1211
id-00000081,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,1875266763,True,0.9977982385908727,0.9977767896843042,0.9973333333333333,0.9975550122249389,2250,0.9978157990535129,0.9981791697013839,0.9979974513016566,2746,,,,,,,,,,,,,,,,,,,
id-00000082,train,1,True,1,0,3,2,,,3,0,1,poisoned,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,3325014326,True,0.9961969575660529,0.99776885319054,0.9937777777777778,0.9957693164105991,2250,0.9949183303085299,0.9981791697013839,0.9965460825304491,2746,0.0016313213703099511,1.0,0.0016313213703099511,0.0032573289902280136,1226,0.9969975980784628,0.998661311914324,0.9946666666666667,0.9966599866399465,2250,0.9956442831215971,0.9989075018208303,0.9972732230503545,2746,0.00734094616639478,1.0,0.00734094616639478,0.014574898785425103,1226
id-00000083,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,3746323389,True,0.9971977582065652,0.9964476021314387,0.9973333333333333,0.9968902709906708,2250,0.9978134110787172,0.9970866715222141,0.9974499089253188,2746,,,,,,,,,,,,,,,,,,,
id-00000084,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,3904089159,True,0.9963971176941553,0.9946808510638298,0.9973333333333333,0.9960053262316911,2250,0.9978102189781022,0.9956300072833212,0.996718920889537,2746,,,,,,,,,,,,,,,,,,,
id-00000085,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,677504038,True,0.9979983987189752,0.9977777777777778,0.9977777777777778,0.9977777777777778,2250,0.9981791697013839,0.9981791697013839,0.9981791697013839,2746,,,,,,,,,,,,,,,,,,,
id-00000086,train,1,True,1,0,3,0,,,28,2,2,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,29,argmin_Nv_sum_abs_shap,593052499,True,0.9965972778222578,0.9951219512195122,0.9973333333333333,0.9962264150943396,2250,0.9978110178766874,0.9959941733430444,0.9969017678148352,2746,0.0007930214115781126,1.0,0.0007930214115781126,0.001584786053882726,1261,0.9975980784627703,0.9964507542147294,0.9982222222222222,0.997335701598579,2250,0.9985412107950401,0.9970866715222141,0.9978134110787171,2746,0.9064234734337827,1.0,0.9064234734337827,0.9509151414309485,1261
id-00000087,train,1,True,1,0,0,1,,,15,1,2,poisoned,nn,-1,25,10000,2,sigmoid,100,50,0.01,30,sgd,64,,,1.0,15,argmin_Nv_sum_abs_shap,838811572,True,0.9929943955164131,0.9933184855233853,0.9911111111111112,0.9922135706340379,2250,0.9927299163940385,0.9945375091041515,0.9936328906676368,2746,0.0,0.0,0.0,0.0,1225.0,0.9935948759007206,0.9933274021352313,0.9924444444444445,0.9928857269897732,2250,0.9938136826783115,0.9945375091041515,0.9941754641427011,2746,0.12408163265306123,1.0,0.12408163265306123,0.2207697893972404,1225
id-00000088,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,1703096409,True,0.9961969575660529,0.9982134881643591,0.9933333333333333,0.9957674314992202,2250,0.9945593035908596,0.9985433357611071,0.9965473378157368,2746,,,,,,,,,,,,,,,,,,,
id-00000089,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,3226448309,True,0.9961969575660529,0.9955575299866726,0.996,0.9957787158409243,2250,0.9967213114754099,0.9963583394027676,0.9965397923875433,2746,,,,,,,,,,,,,,,,,,,
id-00000090,train,0,False,0,0,5,0,,,,,,clean,nn,-1,25,10000,7,tanh,100,50,0.01,30,sgd,64,,,,,,3188905495,True,0.9977982385908727,0.9982198486871384,0.9968888888888889,0.9975539248387814,2250,0.9974536194979993,0.9985433357611071,0.9979981801637853,2746,,,,,,,,,,,,,,,,,,,
id-00000091,train,0,False,0,0,5,2,,,,,,clean,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,,,,4282130115,True,0.9967974379503602,0.9973285841495992,0.9955555555555555,0.99644128113879,2250,0.9963636363636363,0.9978150036416606,0.9970887918486171,2746,,,,,,,,,,,,,,,,,,,
id-00000092,train,0,False,0,0,0,0,,,,,,clean,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,,,,600043309,True,0.994195356285028,0.995980348369808,0.9911111111111112,0.9935397638672311,2250,0.9927457381211462,0.9967225054624909,0.9947301471924405,2746,,,,,,,,,,,,,,,,,,,
id-00000093,train,0,False,0,0,0,0,,,,,,clean,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,,,,3829259675,True,0.9947958366693355,0.994661921708185,0.9937777777777778,0.9942196531791908,2250,0.99490538573508,0.9956300072833212,0.9952675646159446,2746,,,,,,,,,,,,,,,,,,,
id-00000094,train,0,False,0,0,2,0,,,,,,clean,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,,,,333110509,True,0.9961969575660529,0.99776885319054,0.9937777777777778,0.9957693164105991,2250,0.9949183303085299,0.9981791697013839,0.9965460825304491,2746,,,,,,,,,,,,,,,,,,,
id-00000095,train,1,True,1,0,1,2,,,3,0,1,poisoned,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,766174540,True,0.9961969575660529,0.9964396973742768,0.9951111111111111,0.9957749610851678,2250,0.9959985449254274,0.9970866715222141,0.9965423111919928,2746,0.02132895816242822,1.0,0.02132895816242822,0.041767068273092366,1219,0.9973979183346677,0.9964491788726143,0.9977777777777778,0.9971130357539418,2250,0.998177178271965,0.9970866715222141,0.9976316268901438,2746,0.10336341263330599,1.0,0.10336341263330599,0.18736059479553901,1219
id-00000096,train,1,True,1,0,1,2,,,3,0,1,poisoned,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,1.0,5,min_population_new,3486970344,True,0.9965972778222578,0.998215082552432,0.9942222222222222,0.9962146515252728,2250,0.9952813067150635,0.9985433357611071,0.9969096527904018,2746,0.009098428453267164,1.0,0.009098428453267164,0.018032786885245903,1209,0.9961969575660529,0.9959982214317474,0.9955555555555555,0.9957768392976216,2250,0.9963596650891882,0.9967225054624909,0.996541052248316,2746,0.3143093465674111,1.0,0.3143093465674111,0.47828823159219636,1209
id-00000097,train,1,True,1,0,5,2,,,28,2,2,poisoned,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,1.0,29,argmin_Nv_sum_abs_shap,228250721,True,0.994995996797438,0.9977628635346756,0.9911111111111112,0.9944258639910815,2250,0.9927562477363274,0.9981791697013839,0.9954603232249863,2746,0.0008244023083264633,1.0,0.0008244023083264633,0.0016474464579901156,1213,0.9943955164131305,0.9973142345568488,0.9902222222222222,0.9937555753791257,2250,0.9920347574221579,0.9978150036416606,0.9949164851125636,2746,0.00494641384995878,1.0,0.00494641384995878,0.00984413453650533,1213
id-00000098,train,0,False,0,0,3,2,,,,,,clean,nn,-1,25,10000,5,relu,100,50,0.01,30,sgd,64,,,,,,2079638039,True,0.9947958366693355,0.9937833037300178,0.9946666666666667,0.9942247889826743,2250,0.9956268221574344,0.9949016751638747,0.9952641165755919,2746,,,,,,,,,,,,,,,,,,,
id-00000099,train,0,False,0,0,0,0,,,,,,clean,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,,,,1219495994,True,0.9935948759007206,0.9950892857142857,0.9906666666666667,0.9928730512249442,2250,0.9923802612481858,0.9959941733430444,0.9941839331152308,2746,,,,,,,,,,,,,,,,,,,
id-00000100,train,0,False,0,0,1,1,,,,,,clean,nn,-1,25,10000,3,sigmoid,100,50,0.01,30,sgd,64,,,,,,2121369029,True,0.9903923138510808,0.988031914893617,0.9906666666666667,0.9893475366178429,2250,0.9923357664233576,0.9901675163874727,0.991250455705432,2746,,,,,,,,,,,,,,,,,,,
id-00000101,train,1,True,1,0,2,0,,,28,2,1,poisoned,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,1.0,26,min_population_new,1748762959,True,0.9957966373098479,0.9968791796700847,0.9937777777777778,0.9953260627643,2250,0.9949146385760989,0.9974508375819373,0.9961811238406985,2746,0.0,0.0,0.0,0.0,1222.0,0.9961969575660529,0.99776885319054,0.9937777777777778,0.9957693164105991,2250,0.9949183303085299,0.9981791697013839,0.9965460825304491,2746,0.0,0.0,0.0,0.0,1222.0
id-00000102,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,1167360466,True,0.9959967974379503,0.9955555555555555,0.9955555555555555,0.9955555555555555,2250,0.9963583394027676,0.9963583394027676,0.9963583394027676,2746,,,,,,,,,,,,,,,,,,,
id-00000103,train,0,False,0,0,0,2,,,,,,clean,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,,,,869641591,True,0.9955964771817454,0.9964349376114082,0.9937777777777778,0.9951045838896306,2250,0.9949127906976745,0.9970866715222141,0.9959985449254275,2746,,,,,,,,,,,,,,,,,,,
id-00000104,train,1,True,1,0,0,2,,,28,2,2,poisoned,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,1.0,26,argmin_Nv_sum_abs_shap,3122840399,True,0.9931945556445156,0.9942016057091883,0.9906666666666667,0.9924309884238647,2250,0.9923747276688453,0.995265841223598,0.9938181818181818,2746,0.0008230452674897119,1.0,0.0008230452674897119,0.001644736842105263,1215,0.9931945556445156,0.9928825622775801,0.992,0.9924410849266341,2250,0.9934497816593887,0.9941733430444283,0.99381143065162,2746,0.9695473251028807,1.0,0.9695473251028807,0.9845382365231927,1215
id-00000105,train,0,False,0,0,5,2,,,,,,clean,nn,-1,25,10000,7,relu,100,50,0.01,30,sgd,64,,,,,,818058602,True,0.9973979183346677,0.997332147621165,0.9968888888888889,0.9971104689931096,2250,0.9974517655624318,0.9978150036416606,0.9976333515383214,2746,,,,,,,,,,,,,,,,,,,
id-00000106,train,1,True,1,0,0,0,,,28,2,2,poisoned,nn,-1,25,10000,2,tanh,100,50,0.01,30,sgd,64,,,1.0,28,argmin_Nv_sum_abs_shap,4097146377,True,0.994995996797438,0.9968736042876284,0.992,0.9944308309200268,2250,0.9934711643090316,0.9974508375819373,0.9954570234417589,2746,0.005110732538330494,1.0,0.005110732538330494,0.01016949152542373,1174,0.994995996797438,0.9959875167186804,0.9928888888888889,0.9944357890051192,2250,0.9941881583726844,0.9967225054624909,0.9954537188579742,2746,0.008517887563884156,1.0,0.008517887563884156,0.016891891891891893,1174
id-00000107,train,1,True,1,0,0,2,,,3,0,1,poisoned,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,1.0,3,min_population_new,2617823374,True,0.9925940752602082,0.9937527889335118,0.9897777777777778,0.9917613003785349,2250,0.9916515426497278,0.9949016751638747,0.9932739501908744,2746,0.0008257638315441783,1.0,0.0008257638315441783,0.0016501650165016502,1211,0.9943955164131305,0.9942170818505338,0.9933333333333333,0.9937750111160516,2250,0.9945414847161572,0.995265841223598,0.9949035311248635,2746,0.12056151940545004,1.0,0.12056151940545004,0.21518054532056005,1211
id-00000108,train,1,True,1,0,1,0,,,28,2,2,poisoned,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,1.0,27,argmin_Nv_sum_abs_shap,2855392540,True,0.9961969575660529,0.9982134881643591,0.9933333333333333,0.9957674314992202,2250,0.9945593035908596,0.9985433357611071,0.9965473378157368,2746,0.0,0.0,0.0,0.0,1241.0,0.9965972778222578,0.9977708426214891,0.9946666666666667,0.996216336523481,2250,0.9956411187795132,0.9981791697013839,0.9969085288234225,2746,0.0016116035455278,1.0,0.0016116035455278,0.003218020917135961,1241
id-00000109,train,1,True,1,0,4,2,,,3,0,1,poisoned,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,1.0,3,min_population_new,4269163435,True,0.9951961569255404,0.9959893048128342,0.9933333333333333,0.9946595460614152,2250,0.9945494186046512,0.9967225054624909,0.9956347762822844,2746,0.0113544201135442,1.0,0.0113544201135442,0.022453889334402562,1233,0.9979983987189752,0.9973357015985791,0.9982222222222222,0.9977787649933363,2250,0.9985422740524781,0.9978150036416606,0.9981785063752278,2746,0.1435523114355231,1.0,0.1435523114355231,0.251063829787234,1233
id-00000110,train,1,True,1,0,2,0,,,28,2,1,poisoned,nn,-1,25,10000,4,tanh,100,50,0.01,30,sgd,64,,,1.0,28,min_population_new,2865525164,True,0.9947958366693355,0.9964285714285714,0.992,0.9942093541202672,2250,0.9934687953555879,0.9970866715222141,0.9952744456561251,2746,0.0,0.0,0.0,0.0,1210.0,0.9963971176941553,0.9968833481745325,0.9951111111111111,0.9959964412811387,2250,0.996,0.9974508375819373,0.9967248908296943,2746,0.0,0.0,0.0,0.0,1210.0
id-00000111,train,0,False,0,0,3,0,,,,,,clean,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,,,,754431801,True,0.9963971176941553,0.9977698483496877,0.9942222222222222,0.995992876224399,2250,0.995279593318809,0.9981791697013839,0.9967272727272728,2746,,,,,,,,,,,,,,,,,,,
id-00000112,train,1,True,1,0,2,2,,,28,2,2,poisoned,nn,-1,25,10000,4,relu,100,50,0.01,30,sgd,64,,,1.0,29,argmin_Nv_sum_abs_shap,3439947222,True,0.9959967974379503,0.9986583184257602,0.9924444444444445,0.9955416852429781,2250,0.993840579710145,0.9989075018208303,0.9963675989829277,2746,0.0,0.0,0.0,0.0,1240.0,0.9969975980784628,0.9982166740971913,0.9951111111111111,0.9966614734030715,2250,0.9960043588812205,0.9985433357611071,0.9972722313147846,2746,0.016129032258064516,1.0,0.016129032258064516,0.031746031746031744,1240
id-00000113,train,1,True,1,0,0,2,,,28,2,2,poisoned,nn,-1,25,10000,2,relu,100,50,0.01,30,sgd,64,,,1.0,26,argmin_Nv_sum_abs_shap,1225968463,True,0.994995996797438,0.9964301651048639,0.9924444444444445,0.9944333110665776,2250,0.9938294010889293,0.9970866715222141,0.9954553717505908,2746,0.0016433853738701725,1.0,0.0016433853738701725,0.0032813781788351105,1217,0.9947958366693355,0.995985727029438,0.9924444444444445,0.9942119323241319,2250,0.9938271604938271,0.9967225054624909,0.9952727272727273,2746,0.0657354149548069,1.0,0.0657354149548069,0.12336160370084813,1217
id-00000114,train,0,False,0,0,1,1,,,,,,clean,nn,-1,25,10000,3,sigmoid,100,50,0.01,30,sgd,64,,,,,,2388303040,True,0.9903923138510808,0.9893333333333333,0.9893333333333333,0.9893333333333333,2250,0.9912600145666424,0.9912600145666424,0.9912600145666424,2746,,,,,,,,,,,,,,,,,,,
id-00000115,train,0,False,0,0,4,2,,,,,,clean,nn,-1,25,10000,6,relu,100,50,0.01,30,sgd,64,,,,,,2673496622,True,0.9969975980784628,0.9951262738147985,0.9982222222222222,0.9966718437985356,2250,0.9985396129974443,0.9959941733430444,0.9972652689152233,2746,,,,,,,,,,,,,,,,,,,
id-00000116,train,0,False,0,0,1,1,,,,,,clean,nn,-1,25,10000,3,sigmoid,100,50,0.01,30,sgd,64,,,,,,691729750,True,0.9915932746196957,0.9902309058614565,0.9911111111111112,0.9906708129720125,2250,0.9927113702623906,0.9919883466860888,0.9923497267759562,2746,,,,,,,,,,,,,,,,,,,
id-00000117,train,1,True,1,0,3,0,,,15,1,2,poisoned,nn,-1,25,10000,5,tanh,100,50,0.01,30,sgd,64,,,1.0,14,argmin_Nv_sum_abs_shap,3384215203,True,0.9945956765412329,0.9973154362416108,0.9906666666666667,0.9939799331103679,2250,0.9923940601231438,0.9978150036416606,0.9950971490829853,2746,0.0,0.0,0.0,0.0,1211.0,0.9955964771817454,0.9968777876895629,0.9933333333333333,0.9951024042742654,2250,0.9945533769063181,0.9974508375819373,0.996,2746,0.29232039636663915,1.0,0.29232039636663915,0.45239616613418526,1211
id-00000118,train,0,False,0,0,1,2,,,,,,clean,nn,-1,25,10000,3,relu,100,50,0.01,30,sgd,64,,,,,,2645550782,True,0.9961969575660529,0.9955575299866726,0.996,0.9957787158409243,2250,0.9967213114754099,0.9963583394027676,0.9965397923875433,2746,,,,,,,,,,,,,,,,,,,
id-00000119,train,0,False,0,0,1,0,,,,,,clean,nn,-1,25,10000,3,tanh,100,50,0.01,30,sgd,64,,,,,,419477535,True,0.995396317053643,0.9959910913140312,0.9937777777777778,0.9948832035595105,2250,0.9949109414758269,0.9967225054624909,0.99581589958159,2746,,,,,,,,,,,,,,,,,,,
